tweet,label_str,label,source,tokens,cleaned_text
እውነት ነው ትክክል ብለሀል። ነገር ግን ማን ይበለው ማን የሕዝቦችን መከራ በመመኘት ሰላምን የሚያደፈርስ ማንኛውም ቢሆን አደብ ይገዛ ዘንድ ሊነገረው ይገባል…,positive,0,afrisenti,"['እውነት', 'ትክክል', 'ብለሃል።', 'ነገር', 'ማን', 'ይበለው', 'ማን', 'የህዝቦችን', 'መከራ', 'በመመኘት', 'ሰላምን', 'የሚያደፈርስ', 'ማንኛውም', 'አደብ', 'ይገዛ', 'ዘንድ', 'ሊነገረው', 'ይገባል']",እውነት ትክክል ብለሃል። ነገር ማን ይበለው ማን የህዝቦችን መከራ በመመኘት ሰላምን የሚያደፈርስ ማንኛውም አደብ ይገዛ ዘንድ ሊነገረው ይገባል
እመሙዬ በናትሽ እስረኛ ላይ ሽንቷን ስትሸና ያለዉ ቪዲዮ የለሽም,neutral,2,afrisenti,"['እመሙዬ', 'በናትሽ', 'እስረኛ', 'ሽንቷን', 'ስትሸና', 'ያለዉ', 'ቪዲዮ', 'የለሽም']",እመሙዬ በናትሽ እስረኛ ሽንቷን ስትሸና ያለዉ ቪዲዮ የለሽም
እንኳን ደስአለህ ያ ሊሙጥ ሃሳብህ ስለተሳካ  ግን ለ አንዴ እና ለመጨረሻ ግዜ ከኦሮሞ ልብ መውጣትህን ላበስርህ እፍልጋለው!!! የኦሮሞ ህዝብ አጨበርባር ልጅ የለውም !!!!,neutral,2,afrisenti,"['ደስአለህ', 'ሊሙጥ', 'ሃሳብህ', 'ስለተሳካ', 'አንዴ', 'ለመጨረሻ', 'ግዜ', 'ከኦሮሞ', 'ልብ', 'መውጣትህን', 'ላበስርህ', 'እፍልጋለው', 'የኦሮሞ', 'ህዝብ', 'አጨበርባር', 'ልጅ', 'የለውም']",ደስአለህ ሊሙጥ ሃሳብህ ስለተሳካ አንዴ ለመጨረሻ ግዜ ከኦሮሞ ልብ መውጣትህን ላበስርህ እፍልጋለው የኦሮሞ ህዝብ አጨበርባር ልጅ የለውም
መጋኛ,negative,1,afrisenti,['መጋኛ'],መጋኛ
የዓድዋ ድል በዓል ሲመጣ በዓመቱ እረበሽ ጀመረ ቀርቶብኝ ትምክህቱ  አላመጣው ነገር ሶሎዳን ተራራ ታሪክ ብሎ ዘራፍ አሁን የለም ጉራ  በጥላቻ ሲገፋ ተጋሩ ነፃ ሆነ ይዟል ሀገሩ አይሻለሁ በቴሌቪዥን ያለ ታሪክ ኣስቀርተሺኝ,neutral,2,afrisenti,"['የአድዋ', 'ድል', 'በአል', 'ሲመጣ', 'በአመቱ', 'እረበሽ', 'ጀመረ', 'ቀርቶብኝ', 'ትምክህቱ', 'አላመጣው', 'ነገር', 'ሶሎዳን', 'ተራራ', 'ታሪክ', 'ብሎ', 'ዘራፍ', 'የለም', 'ጉራ', 'በጥላቻ', 'ሲገፋ', 'ተጋሩ', 'ነጻ', 'ሆነ', 'ይዟል', 'ሃገሩ', 'አይሻለሁ', 'በቴሌቪዥን', 'ያለ', 'ታሪክ', 'ኣስቀርተሺኝ']",የአድዋ ድል በአል ሲመጣ በአመቱ እረበሽ ጀመረ ቀርቶብኝ ትምክህቱ አላመጣው ነገር ሶሎዳን ተራራ ታሪክ ብሎ ዘራፍ የለም ጉራ በጥላቻ ሲገፋ ተጋሩ ነጻ ሆነ ይዟል ሃገሩ አይሻለሁ በቴሌቪዥን ያለ ታሪክ ኣስቀርተሺኝ
ስለዚህ በtranstive ህግ አህመዲንም ሆነ ልወደድ ባዮቹ ይቅርታው ሊዘላቸው?,neutral,2,afrisenti,"['በtranstive', 'ህግ', 'አህመዲንም', 'ሆነ', 'ልወደድ', 'ባዮቹ', 'ይቅርታው', 'ሊዘላቸው']",በtranstive ህግ አህመዲንም ሆነ ልወደድ ባዮቹ ይቅርታው ሊዘላቸው
ዛሬ እንኩዋን እረፍት አታደርግም  በ አውዳመት እንኩዋን ??ትንሽ እንኩዋን እፈር እስኪ ??????,neutral,2,afrisenti,"['እንኩዋን', 'እረፍት', 'አታደርግም', 'አውዳመት', 'እንኩዋን', 'ትንሽ', 'እንኩዋን', 'እፈር', 'እስኪ']",እንኩዋን እረፍት አታደርግም አውዳመት እንኩዋን ትንሽ እንኩዋን እፈር እስኪ
ይህ ለኔ ግልጽ አይደለም፣ ዝምታ ይሻላል።,neutral,2,policy,"['ለኔ', 'ግልጽ', 'አይደለም፣', 'ዝምታ', 'ይሻላል።']",ለኔ ግልጽ አይደለም፣ ዝምታ ይሻላል።
የህገመንግሥቱን መግቢያ በመለጠፍ ውለታ ማን ይዋልልን? መቸም ውሸት ከሆነ ብዙ ሰው አያገኘውም ብሎ መሆን አለበት??,neutral,2,afrisenti,"['የህገመንግሥቱን', 'መግቢያ', 'በመለጠፍ', 'ውለታ', 'ማን', 'ይዋልልን', 'መቸም', 'ውሸት', 'ከሆነ', 'ብዙ', 'አያገኘውም', 'ብሎ', 'መሆን', 'አለበት']",የህገመንግሥቱን መግቢያ በመለጠፍ ውለታ ማን ይዋልልን መቸም ውሸት ከሆነ ብዙ አያገኘውም ብሎ መሆን አለበት
ለበዓል የጠረረበት ትራፊክ አስቁሞኝ  አኔ: ምን አጠፋው ? ?? እሱ: እያሽከረከርክ ነው የነዳኸው ?????♂️?????♂️,neutral,2,afrisenti,"['ለበአል', 'የጠረረበት', 'ትራፊክ', 'አስቁሞኝ', 'አኔ', 'ምን', 'አጠፋው', 'እሱ', 'እያሽከረከርክ', 'የነዳኸው']",ለበአል የጠረረበት ትራፊክ አስቁሞኝ አኔ ምን አጠፋው እሱ እያሽከረከርክ የነዳኸው
ሌባ የግድ በፍርሃት ከተማ ተወሹቆ ይኖራል እንጂ ነፃ ሰው ቢሆን ወደ እናቱ መሄድ ማን ከለከለው,negative,1,policy,"['ሌባ', 'የግድ', 'በፍርሃት', 'ከተማ', 'ተወሹቆ', 'ይኖራል', 'እንጂ', 'ነጻ', 'እናቱ', 'መሄድ', 'ማን', 'ከለከለው']",ሌባ የግድ በፍርሃት ከተማ ተወሹቆ ይኖራል እንጂ ነጻ እናቱ መሄድ ማን ከለከለው
ሁሌ በገና ቀን ተወዳጅ መዝሙር,neutral,2,afrisenti,"['ሁሌ', 'በገና', 'ቀን', 'ተወዳጅ', 'መዝሙር']",ሁሌ በገና ቀን ተወዳጅ መዝሙር
አጠገብህ ያለውን ንካውና Abadulla for Minstry የሚል ሀሽታግ ክፈት በለው! እስራኤል ዳንሳ ሙድ,neutral,2,afrisenti,"['አጠገብህ', 'ያለውን', 'ንካውና', 'Abadulla', 'for', 'Minstry', 'የሚል', 'ሃሽታግ', 'ክፈት', 'በለው', 'እስራኤል', 'ዳንሳ', 'ሙድ']",አጠገብህ ያለውን ንካውና Abadulla for Minstry የሚል ሃሽታግ ክፈት በለው እስራኤል ዳንሳ ሙድ
" ""ስለ ማክሮ ኢኮኖሚ ማሻሻያው ዝርዝር መመሪያ ለባለሃብቶች መድረስ አለበት።""",neutral,2,policy,"['ማክሮ', 'ኢኮኖሚ', 'ማሻሻያው', 'ዝርዝር', 'መመሪያ', 'ለባለሃብቶች', 'መድረስ', 'አለበት።']",ማክሮ ኢኮኖሚ ማሻሻያው ዝርዝር መመሪያ ለባለሃብቶች መድረስ አለበት።
ለሶስት ሰው ግልጽ ከሆነ እ ??,neutral,2,afrisenti,"['ለሶስት', 'ግልጽ', 'ከሆነ', 'እ']",ለሶስት ግልጽ ከሆነ እ
'@user @user ስለትግራይ ሕፃናት እና ሽማግሌ ምን አስጨነቀክ። ስለዱቄትህ አትጨነቅም። ዞሮ ዞሮ ተሸንፈካል። game over',negative,1,afrisenti,"['ስለትግራይ', 'ህጻናት', 'ሽማግሌ', 'ምን', 'አስጨነቀክ።', 'ስለዱቄትህ', 'አትጨነቅም።', 'ዞሮ', 'ዞሮ', 'ተሸንፈካል።', 'game', 'over']",ስለትግራይ ህጻናት ሽማግሌ ምን አስጨነቀክ። ስለዱቄትህ አትጨነቅም። ዞሮ ዞሮ ተሸንፈካል። game over
'@user እውነት ቅንጣት ያክል እምነት እንዃን አላቹ እንዴ ሰዎች የሚቀኑባትን ትልቋን ኢትዮጲያን አፍርሶ ትንሿን ክልል ለመስራት ማሰብ ከየትኛው ጭንቅላታቹ መጣላቹ በፈጣሪ',negative,1,afrisenti,"['እውነት', 'ቅንጣት', 'ያክል', 'እምነት', 'እንዃን', 'አላቹ', 'እንዴ', 'የሚቀኑባትን', 'ትልቋን', 'ኢትዮጲያን', 'አፍርሶ', 'ትንሿን', 'ክልል', 'ለመስራት', 'ማሰብ', 'ከየትኛው', 'ጭንቅላታቹ', 'መጣላቹ', 'በፈጣሪ']",እውነት ቅንጣት ያክል እምነት እንዃን አላቹ እንዴ የሚቀኑባትን ትልቋን ኢትዮጲያን አፍርሶ ትንሿን ክልል ለመስራት ማሰብ ከየትኛው ጭንቅላታቹ መጣላቹ በፈጣሪ
'አትሌቱ የጦቢያ ሽማግሌ ይሄን የበሰበሰ ፖለቲካ ተነተነው አብራራው ???? ላለፉት 9/10 ወራት በጦርነቱ ምክንያት የሞተው የተራበው ከቀየው የተፈናቀለውስ የሚያሳዝንህ የት/ቤት',negative,1,afrisenti,"['አትሌቱ', 'የጦቢያ', 'ሽማግሌ', 'ይሄን', 'የበሰበሰ', 'ፖለቲካ', 'ተነተነው', 'አብራራው', 'ላለፉት', 'ወራት', 'በጦርነቱ', 'ምክንያት', 'የሞተው', 'የተራበው', 'ከቀየው', 'የተፈናቀለውስ', 'የሚያሳዝንህ', 'የት', 'ቤት']",አትሌቱ የጦቢያ ሽማግሌ ይሄን የበሰበሰ ፖለቲካ ተነተነው አብራራው ላለፉት ወራት በጦርነቱ ምክንያት የሞተው የተራበው ከቀየው የተፈናቀለውስ የሚያሳዝንህ የት ቤት
መደመር ከሀገራችን ኢትዮጵያ አልፎ አፍሪካ ላለችበት ችግር ፈዋሽ መድሃኒት ነው!,positive,0,afrisenti,"['መደመር', 'ከሃገራችን', 'ኢትዮጵያ', 'አልፎ', 'አፍሪካ', 'ላለችበት', 'ችግር', 'ፈዋሽ', 'መድሃኒት']",መደመር ከሃገራችን ኢትዮጵያ አልፎ አፍሪካ ላለችበት ችግር ፈዋሽ መድሃኒት
ይሄ  ባራምባራስ የባልደራስ ምርጫው እስኪያል ቢያስሩትጥሩ ነበር  ሞር ዝነኛ ይሆናል,negative,1,afrisenti,"['ይሄ', 'ባራምባራስ', 'የባልደራስ', 'ምርጫው', 'እስኪያል', 'ቢያስሩትጥሩ', 'ሞር', 'ዝነኛ']",ይሄ ባራምባራስ የባልደራስ ምርጫው እስኪያል ቢያስሩትጥሩ ሞር ዝነኛ
Last one.  . .የአምናን ቀን አማሁት፣ ለአፌ ለከት የለው የዘንድሮው ባሰ፣ እጅ እግር የሌለው ...   ሥነቃል  ለኢ-ልቦለድ ፅሁፎች ሶፍት ስፓት አለን የምትሉ ብታነቡት ታተርፋላችሁ፤ የወዳጅ ምክራችን ነው። ??,neutral,2,afrisenti,"['Last', 'one', 'የአምናን', 'ቀን', 'አማሁት፣', 'ለአፌ', 'ለከት', 'የለው', 'የዘንድሮው', 'ባሰ፣', 'እጅ', 'እግር', 'የሌለው', 'ሥነቃል', 'ለኢ', 'ልቦለድ', 'ጽሁፎች', 'ሶፍት', 'ስፓት', 'አለን', 'የምትሉ', 'ብታነቡት', 'ታተርፋላችሁ፤', 'የወዳጅ', 'ምክራችን']",Last one የአምናን ቀን አማሁት፣ ለአፌ ለከት የለው የዘንድሮው ባሰ፣ እጅ እግር የሌለው ሥነቃል ለኢ ልቦለድ ጽሁፎች ሶፍት ስፓት አለን የምትሉ ብታነቡት ታተርፋላችሁ፤ የወዳጅ ምክራችን
በሙሉ ልብ ነዋ ያውም:: ??,positive,0,afrisenti,"['በሙሉ', 'ልብ', 'ነዋ', 'ያውም']",በሙሉ ልብ ነዋ ያውም
የገና ስጦታ ነሽ ለኛ በኢትዮጵያዊነት ለምናምን፣ የሀገራችን ነገር ከውስጥ ከደማችን ጋር ለሠረፀ ዜጎች። እግዚአብሔር በስራሽ ሁሉ ከፊትሽ ይቅደም።,positive,0,afrisenti,"['የገና', 'ስጦታ', 'ነሽ', 'ለኛ', 'በኢትዮጵያዊነት', 'ለምናምን፣', 'የሃገራችን', 'ነገር', 'ከውስጥ', 'ከደማችን', 'ለሠረጸ', 'ዜጎች።', 'እግዚአብሄር', 'በስራሽ', 'ከፊትሽ', 'ይቅደም።']",የገና ስጦታ ነሽ ለኛ በኢትዮጵያዊነት ለምናምን፣ የሃገራችን ነገር ከውስጥ ከደማችን ለሠረጸ ዜጎች። እግዚአብሄር በስራሽ ከፊትሽ ይቅደም።
ሪፖርት | ሀዲያ ሆሳዕና የዓመቱን የመጀመርያ ድል አሳክቷል,positive,0,afrisenti,"['ሪፖርት', 'ሃዲያ', 'ሆሳእና', 'የአመቱን', 'የመጀመርያ', 'ድል', 'አሳክቷል']",ሪፖርት ሃዲያ ሆሳእና የአመቱን የመጀመርያ ድል አሳክቷል
ወይ በድርድር?! በኣባ ገዳዎች በኣካባቢው ወጣቶች በዛ ብሚንቀሳቀሱ ፀጥታ ሃይሎች በተቀናጀ እንቅስቃሴ..?????♀️,neutral,2,afrisenti,"['በድርድር', 'በኣባ', 'ገዳዎች', 'በኣካባቢው', 'ወጣቶች', 'በዛ', 'ብሚንቀሳቀሱ', 'ጸጥታ', 'ሃይሎች', 'በተቀናጀ', 'እንቅስቃሴ']",በድርድር በኣባ ገዳዎች በኣካባቢው ወጣቶች በዛ ብሚንቀሳቀሱ ጸጥታ ሃይሎች በተቀናጀ እንቅስቃሴ
ጎበዞች,positive,0,afrisenti,['ጎበዞች'],ጎበዞች
ረዳት ቀብር አስፈፃሚ ቢሆን... ሣጥኑን ከፍቶ..ጠጋ ጠጋ በሉ አንድ ሠዉ ይጨምራል  ??????,neutral,2,afrisenti,"['ረዳት', 'ቀብር', 'አስፈጻሚ', 'ሣጥኑን', 'ከፍቶ', 'ጠጋ', 'ጠጋ', 'በሉ', 'ሠዉ', 'ይጨምራል']",ረዳት ቀብር አስፈጻሚ ሣጥኑን ከፍቶ ጠጋ ጠጋ በሉ ሠዉ ይጨምራል
ሙስሊም ሆኖ  የባላደራ ምክር ቤት አባል በጭራሽ አይኖርም,negative,1,afrisenti,"['ሙስሊም', 'የባላደራ', 'ምክር', 'ቤት', 'አባል', 'በጭራሽ', 'አይኖርም']",ሙስሊም የባላደራ ምክር ቤት አባል በጭራሽ አይኖርም
ኃይላቸውን ለሚገነቡ ልሂቃን ምቹ ሁኔታን ይፈጥራል። አብዛኛውን ድሃና ምስኪን ለድህነቱ ምክንያት የሆነው የሌላ ብሄር ቋንቋና ኃይማኖት ተከታይ የርሱ ቢጤ ድሃና ምስኪን እንደሆነ ለማሳመን…,negative,1,afrisenti,"['ሃይላቸውን', 'ለሚገነቡ', 'ልሂቃን', 'ምቹ', 'ሁኔታን', 'ይፈጥራል።', 'አብዛኛውን', 'ድሃና', 'ምስኪን', 'ለድህነቱ', 'ምክንያት', 'የሆነው', 'የሌላ', 'ብሄር', 'ቋንቋና', 'ሃይማኖት', 'ተከታይ', 'የርሱ', 'ቢጤ', 'ድሃና', 'ምስኪን', 'እንደሆነ', 'ለማሳመን']",ሃይላቸውን ለሚገነቡ ልሂቃን ምቹ ሁኔታን ይፈጥራል። አብዛኛውን ድሃና ምስኪን ለድህነቱ ምክንያት የሆነው የሌላ ብሄር ቋንቋና ሃይማኖት ተከታይ የርሱ ቢጤ ድሃና ምስኪን እንደሆነ ለማሳመን
እሱ በ5million ዋጋ ባለው ቤት ውስጥ ቦሌ ተንደላቆ እየኖረ በባዶ ሆድ አንድ ጎኗ ያለቀች ኢርገንዶ ለብሶ እሱን አድናለሁ የሚለው አይምሮውን…,negative,1,afrisenti,"['እሱ', 'million', 'ዋጋ', 'ባለው', 'ቤት', 'ቦሌ', 'ተንደላቆ', 'እየኖረ', 'በባዶ', 'ሆድ', 'ጎኗ', 'ያለቀች', 'ኢርገንዶ', 'ለብሶ', 'እሱን', 'አድናለሁ', 'የሚለው', 'አይምሮውን']",እሱ million ዋጋ ባለው ቤት ቦሌ ተንደላቆ እየኖረ በባዶ ሆድ ጎኗ ያለቀች ኢርገንዶ ለብሶ እሱን አድናለሁ የሚለው አይምሮውን
ውስጥ እስካሁን ከአንድ ሚሊዮን የማይበልጥ መኪና ነው ያለው፡፡ 110 ሚሊዮን ሕዝብ ባለበት አገር አንድ ሚሊዮን የመኪና ባለቤቶች እንዳያኮርፉ ተብሎ ሕግ አይቀየርም፤››ጠቅላይ ሚ…,positive,0,afrisenti,"['እስካሁን', 'ከአንድ', 'ሚሊዮን', 'የማይበልጥ', 'መኪና', 'ያለው፡፡', 'ሚሊዮን', 'ህዝብ', 'ባለበት', 'አገር', 'ሚሊዮን', 'የመኪና', 'ባለቤቶች', 'እንዳያኮርፉ', 'ተብሎ', 'ህግ', 'አይቀየርም፤', 'ጠቅላይ', 'ሚ']",እስካሁን ከአንድ ሚሊዮን የማይበልጥ መኪና ያለው፡፡ ሚሊዮን ህዝብ ባለበት አገር ሚሊዮን የመኪና ባለቤቶች እንዳያኮርፉ ተብሎ ህግ አይቀየርም፤ ጠቅላይ ሚ
ዜና ዕረፍት በደቡብ ሬዲዮና ቴሌቪዥን ድርጅት ባለፉት 11 ዓመታት በጋዜጠኝነት ስታገለግል የነበረችው ጋዜጠኛ ትዕግስት ገንታ ባደረባት ህመም በህክምና ስትረዳ ቆይታ ታህሳስ 27 ቀን…,neutral,2,afrisenti,"['ዜና', 'እረፍት', 'በደቡብ', 'ሬዲዮና', 'ቴሌቪዥን', 'ድርጅት', 'ባለፉት', 'አመታት', 'በጋዜጠኝነት', 'ስታገለግል', 'የነበረችው', 'ጋዜጠኛ', 'ትእግስት', 'ገንታ', 'ባደረባት', 'ህመም', 'በህክምና', 'ስትረዳ', 'ቆይታ', 'ታህሳስ', 'ቀን']",ዜና እረፍት በደቡብ ሬዲዮና ቴሌቪዥን ድርጅት ባለፉት አመታት በጋዜጠኝነት ስታገለግል የነበረችው ጋዜጠኛ ትእግስት ገንታ ባደረባት ህመም በህክምና ስትረዳ ቆይታ ታህሳስ ቀን
ደውላችሁ ከማደርገው ነገር ማቋረጣችሁ ሳያንስ፣ አስሬ ምንድነው ድምፅህ... ተኝተህ ነበር እንዴ? ብላችሁ አትጠይቁኝ! ቶሎ ወደ ነጥባችሁ!,neutral,2,afrisenti,"['ደውላችሁ', 'ከማደርገው', 'ነገር', 'ማቋረጣችሁ', 'ሳያንስ፣', 'አስሬ', 'ምንድነው', 'ድምጽህ', 'ተኝተህ', 'እንዴ', 'ብላችሁ', 'አትጠይቁኝ', 'ቶሎ', 'ነጥባችሁ']",ደውላችሁ ከማደርገው ነገር ማቋረጣችሁ ሳያንስ፣ አስሬ ምንድነው ድምጽህ ተኝተህ እንዴ ብላችሁ አትጠይቁኝ ቶሎ ነጥባችሁ
................ ለማድረግ እየተሠራ ነው¡¡¡¡,neutral,2,afrisenti,"['ለማድረግ', 'እየተሠራ']",ለማድረግ እየተሠራ
'ይሄን የተበለሻሸ ነገር እስከ ትግራይ ድረስ ዘልቀን የማፅዳት ኀላፊነት ወድቆብናል!! ግዴታችንም ነው!!',neutral,2,afrisenti,"['ይሄን', 'የተበለሻሸ', 'ነገር', 'ትግራይ', 'ድረስ', 'ዘልቀን', 'የማጽዳት', 'ሃላፊነት', 'ወድቆብናል', 'ግዴታችንም']",ይሄን የተበለሻሸ ነገር ትግራይ ድረስ ዘልቀን የማጽዳት ሃላፊነት ወድቆብናል ግዴታችንም
አይ አትቅለል ለሸለሙህ መሆኑ ነው?,negative,1,afrisenti,"['አይ', 'አትቅለል', 'ለሸለሙህ', 'መሆኑ']",አይ አትቅለል ለሸለሙህ መሆኑ
በፕሮግራሙ ለዶ/ር አረጋ ይርዳው ባህላዊ የሽልማት እቃዎች ስጦታ ተበርክቶላቸዋል፡፡ በሥነሥርዓት ላይ አቶ አዳነ ቢራሳ የኦዲፒ ተወካይ፣አባ ገዳዎች፣ የሀገር ሽማግሌዎች፣ አዛውንቶችና…,neutral,2,afrisenti,"['በፕሮግራሙ', 'ለዶ', 'ር', 'አረጋ', 'ይርዳው', 'ባህላዊ', 'የሽልማት', 'እቃዎች', 'ስጦታ', 'ተበርክቶላቸዋል፡፡', 'በሥነሥርአት', 'አቶ', 'አዳነ', 'ቢራሳ', 'የኦዲፒ', 'ተወካይ፣አባ', 'ገዳዎች፣', 'የሃገር', 'ሽማግሌዎች፣', 'አዛውንቶችና']",በፕሮግራሙ ለዶ ር አረጋ ይርዳው ባህላዊ የሽልማት እቃዎች ስጦታ ተበርክቶላቸዋል፡፡ በሥነሥርአት አቶ አዳነ ቢራሳ የኦዲፒ ተወካይ፣አባ ገዳዎች፣ የሃገር ሽማግሌዎች፣ አዛውንቶችና
