tweet,label_str,label,source,tokens,cleaned_text
በጣና ሀይቅ ውስጥ የሚገኙ የተለያዩ ገዳማት በጀልባ በታገዙ ሌቦች በተደጋጋሚ እየተዘረፉ ነው! ለሀገር ዘርፈ ብዙ ጥቅም ሊሰጡ የሚችሉ የአባቶች ጥበብን የያዙ መፅሐፍት…,neutral,2,afrisenti,"['በጣና', 'ሃይቅ', 'የሚገኙ', 'የተለያዩ', 'ገዳማት', 'በጀልባ', 'በታገዙ', 'ሌቦች', 'በተደጋጋሚ', 'እየተዘረፉ', 'ለሃገር', 'ዘርፈ', 'ብዙ', 'ጥቅም', 'ሊሰጡ', 'የሚችሉ', 'የአባቶች', 'ጥበብን', 'የያዙ', 'መጽሃፍት']",በጣና ሃይቅ የሚገኙ የተለያዩ ገዳማት በጀልባ በታገዙ ሌቦች በተደጋጋሚ እየተዘረፉ ለሃገር ዘርፈ ብዙ ጥቅም ሊሰጡ የሚችሉ የአባቶች ጥበብን የያዙ መጽሃፍት
Amara Oromo Tigre በዘር ስትጨቃጨቁ ቻይና ወሮ አዳሜ አፈር በልተሽ ከነ ዘር ማንዘርሽ ድራሽሽ መጥፋቱ ነው! አንድ ነገር ላይ ሙጭ በሉ ለ 50 አመት:: ጭቃ ሁሉ,neutral,2,afrisenti,"['Amara', 'Oromo', 'Tigre', 'በዘር', 'ስትጨቃጨቁ', 'ቻይና', 'ወሮ', 'አዳሜ', 'አፈር', 'በልተሽ', 'ከነ', 'ዘር', 'ማንዘርሽ', 'ድራሽሽ', 'መጥፋቱ', 'ነገር', 'ሙጭ', 'በሉ', 'አመት', 'ጭቃ']",Amara Oromo Tigre በዘር ስትጨቃጨቁ ቻይና ወሮ አዳሜ አፈር በልተሽ ከነ ዘር ማንዘርሽ ድራሽሽ መጥፋቱ ነገር ሙጭ በሉ አመት ጭቃ
በጣም ገርሞኝ ነበር፣ እንኳንም አልለጠፍኩት! ለማንኛውም የዛሬው አዲስ ዘመን እትም በስተግራ ያለው ነው።  Elias Meseret አንዳንዴ እንኳን እናግዝህ እንጂ!,neutral,2,afrisenti,"['በጣም', 'ገርሞኝ', 'ነበር፣', 'እንኳንም', 'አልለጠፍኩት', 'ለማንኛውም', 'የዛሬው', 'አዲስ', 'ዘመን', 'እትም', 'በስተግራ', 'ያለው', 'Elias', 'Meseret', 'አንዳንዴ', 'እናግዝህ', 'እንጂ']",በጣም ገርሞኝ ነበር፣ እንኳንም አልለጠፍኩት ለማንኛውም የዛሬው አዲስ ዘመን እትም በስተግራ ያለው Elias Meseret አንዳንዴ እናግዝህ እንጂ
አንተም ተቀልብህ እና ተጤናህ እንድትሆን ጌታ ይርዳህ??,neutral,2,afrisenti,"['አንተም', 'ተቀልብህ', 'ተጤናህ', 'እንድትሆን', 'ጌታ', 'ይርዳህ']",አንተም ተቀልብህ ተጤናህ እንድትሆን ጌታ ይርዳህ
ገለልተኝነታቸው በሰራቸው እንጂ ገለልተኛ ነን ሰላሉ ነው እንዴ? የ EBC ጋዜጠኞችም እራሳቸውን ገለልተኛ ነን ብለው ነው የሚያሰቡት። ልክ እሰክንድር ነጋ የሰብአዊ መብት…,neutral,2,afrisenti,"['ገለልተኝነታቸው', 'በሰራቸው', 'እንጂ', 'ገለልተኛ', 'ነን', 'ሰላሉ', 'እንዴ', 'EBC', 'ጋዜጠኞችም', 'እራሳቸውን', 'ገለልተኛ', 'ነን', 'ብለው', 'የሚያሰቡት።', 'ልክ', 'እሰክንድር', 'ነጋ', 'የሰብአዊ', 'መብት']",ገለልተኝነታቸው በሰራቸው እንጂ ገለልተኛ ነን ሰላሉ እንዴ EBC ጋዜጠኞችም እራሳቸውን ገለልተኛ ነን ብለው የሚያሰቡት። ልክ እሰክንድር ነጋ የሰብአዊ መብት
ቅቤው ምናባቱ ሆነ ደሞ... አቤት ወያኔ ... ዩዝ & ስሮው ነው,neutral,2,afrisenti,"['ቅቤው', 'ምናባቱ', 'ሆነ', 'ደሞ', 'አቤት', 'ወያኔ', 'ዩዝ', 'ስሮው']",ቅቤው ምናባቱ ሆነ ደሞ አቤት ወያኔ ዩዝ ስሮው
ሰላም ሰይጣን,neutral,2,afrisenti,"['ሰላም', 'ሰይጣን']",ሰላም ሰይጣን
በትክክል አይቆጥርም ነው ወይሰ በትክክ መብራት የለም ነው?,neutral,2,afrisenti,"['በትክክል', 'አይቆጥርም', 'ወይሰ', 'በትክክ', 'መብራት', 'የለም']",በትክክል አይቆጥርም ወይሰ በትክክ መብራት የለም
እጅግ ምታስቀኝ እና ማልወዳት ጥያቄ  ስልቅ ቁጥርሽኝ ምትል ነገር ....,neutral,2,afrisenti,"['እጅግ', 'ምታስቀኝ', 'ማልወዳት', 'ጥያቄ', 'ስልቅ', 'ቁጥርሽኝ', 'ምትል', 'ነገር']",እጅግ ምታስቀኝ ማልወዳት ጥያቄ ስልቅ ቁጥርሽኝ ምትል ነገር
ኢቲቪ ዜና  ሐሙስ ምሽት ታህሳስ 23/2012ዓም (January 2/2019) ቪድዮውን ይመልከቱ::,neutral,2,afrisenti,"['ኢቲቪ', 'ዜና', 'ሃሙስ', 'ምሽት', 'ታህሳስ', 'አም', 'January', 'ቪድዮውን', 'ይመልከቱ']",ኢቲቪ ዜና ሃሙስ ምሽት ታህሳስ አም January ቪድዮውን ይመልከቱ
ይህንንም ፎቶ ጨምሩት,neutral,2,afrisenti,"['ይህንንም', 'ፎቶ', 'ጨምሩት']",ይህንንም ፎቶ ጨምሩት
በነገራችን ላይ አላህ ሃገራችንን ብቻ ሳይሆን ዓለማችንንም ሰላም ያድርግልን።  አሜሪካና ኢራን አሁን ላይ የገቡት እሰጣ ገባ ወደ ከፍተኛ ደረጃ እንዳይደርስ ስጋቴ ነው።,neutral,2,afrisenti,"['በነገራችን', 'አላህ', 'ሃገራችንን', 'ሳይሆን', 'አለማችንንም', 'ሰላም', 'ያድርግልን።', 'አሜሪካና', 'ኢራን', 'የገቡት', 'እሰጣ', 'ገባ', 'ከፍተኛ', 'ደረጃ', 'እንዳይደርስ', 'ስጋቴ']",በነገራችን አላህ ሃገራችንን ሳይሆን አለማችንንም ሰላም ያድርግልን። አሜሪካና ኢራን የገቡት እሰጣ ገባ ከፍተኛ ደረጃ እንዳይደርስ ስጋቴ
ይቅናህ! አማራ ብለህ ብትወጣ ጥሩ ነበር!,neutral,2,afrisenti,"['ይቅናህ', 'አማራ', 'ብለህ', 'ብትወጣ', 'ጥሩ']",ይቅናህ አማራ ብለህ ብትወጣ ጥሩ
የዥብ ችኩል ቀንድ ይነክሳል ይባላል። ቆይ ረጋ ብለን የነፋሱን አቅጣጫ እንመልከት ;  ምንአልባት ነፋሱ ወደ ቶሮናዶ ከተቀየረ ባይሆን መጠለያ እንዳናጣ ።,neutral,2,afrisenti,"['የዥብ', 'ችኩል', 'ቀንድ', 'ይነክሳል', 'ይባላል።', 'ቆይ', 'ረጋ', 'ብለን', 'የነፋሱን', 'አቅጣጫ', 'እንመልከት', 'ምንአልባት', 'ነፋሱ', 'ቶሮናዶ', 'ከተቀየረ', 'ባይሆን', 'መጠለያ', 'እንዳናጣ', '።']",የዥብ ችኩል ቀንድ ይነክሳል ይባላል። ቆይ ረጋ ብለን የነፋሱን አቅጣጫ እንመልከት ምንአልባት ነፋሱ ቶሮናዶ ከተቀየረ ባይሆን መጠለያ እንዳናጣ ።
ሲጀመር በሚልየን ዳላ ያሳደሰውን ቤት ሲለቅ እኮ ነው ??,neutral,2,afrisenti,"['ሲጀመር', 'በሚልየን', 'ዳላ', 'ያሳደሰውን', 'ቤት', 'ሲለቅ', 'እኮ']",ሲጀመር በሚልየን ዳላ ያሳደሰውን ቤት ሲለቅ እኮ
ዜና ዕረፍት በደቡብ ሬዲዮና ቴሌቪዥን ድርጅት ባለፉት 11 ዓመታት በጋዜጠኝነት ስታገለግል የነበረችው ጋዜጠኛ ትዕግስት ገንታ ባደረባት ህመም በህክምና ስትረዳ ቆይታ ታህሳስ 27 ቀን…,neutral,2,afrisenti,"['ዜና', 'እረፍት', 'በደቡብ', 'ሬዲዮና', 'ቴሌቪዥን', 'ድርጅት', 'ባለፉት', 'አመታት', 'በጋዜጠኝነት', 'ስታገለግል', 'የነበረችው', 'ጋዜጠኛ', 'ትእግስት', 'ገንታ', 'ባደረባት', 'ህመም', 'በህክምና', 'ስትረዳ', 'ቆይታ', 'ታህሳስ', 'ቀን']",ዜና እረፍት በደቡብ ሬዲዮና ቴሌቪዥን ድርጅት ባለፉት አመታት በጋዜጠኝነት ስታገለግል የነበረችው ጋዜጠኛ ትእግስት ገንታ ባደረባት ህመም በህክምና ስትረዳ ቆይታ ታህሳስ ቀን
ለሙስሊሞች__ተገቢውን___ክብር ስለመስጠት ለነርሱም ስለማዘንና መራራት ሐዲስ 27 ቁ 235,neutral,2,afrisenti,"['ለሙስሊሞች__ተገቢውን___ክብር', 'ስለመስጠት', 'ለነርሱም', 'ስለማዘንና', 'መራራት', 'ሃዲስ', 'ቁ']",ለሙስሊሞች__ተገቢውን___ክብር ስለመስጠት ለነርሱም ስለማዘንና መራራት ሃዲስ ቁ
ትርፍ የወሰደውን እንደሚመልስልን ተስፋ አለኝ ??,neutral,2,afrisenti,"['ትርፍ', 'የወሰደውን', 'እንደሚመልስልን', 'ተስፋ', 'አለኝ']",ትርፍ የወሰደውን እንደሚመልስልን ተስፋ አለኝ
አስገራሚው ሰርግ !!! : ስድስት ቻይናውያን ጥንዶች ዛሬ በሀዋሳ ሀይሌ ሪዞርት ተሞሽረዋል።  በኮንስትራክሽን ዘርፍ የሚታወቀው CCCCC የተባለው ድርጅት ባልደረቦች እንደሆነ ተነግሯ…,neutral,2,afrisenti,"['አስገራሚው', 'ሰርግ', 'ስድስት', 'ቻይናውያን', 'ጥንዶች', 'በሃዋሳ', 'ሃይሌ', 'ሪዞርት', 'ተሞሽረዋል።', 'በኮንስትራክሽን', 'ዘርፍ', 'የሚታወቀው', 'CCCCC', 'የተባለው', 'ድርጅት', 'ባልደረቦች', 'እንደሆነ', 'ተነግሯ']",አስገራሚው ሰርግ ስድስት ቻይናውያን ጥንዶች በሃዋሳ ሃይሌ ሪዞርት ተሞሽረዋል። በኮንስትራክሽን ዘርፍ የሚታወቀው CCCCC የተባለው ድርጅት ባልደረቦች እንደሆነ ተነግሯ
ለማ እንዴት ነው ስልህ እናንተ እንዴት ናችሁ ያልከው ልጅ ደህና ነህ እንዴት ነህ?,neutral,2,afrisenti,"['ለማ', 'እንዴት', 'ስልህ', 'እናንተ', 'እንዴት', 'ናችሁ', 'ያልከው', 'ልጅ', 'ደህና', 'ነህ', 'እንዴት', 'ነህ']",ለማ እንዴት ስልህ እናንተ እንዴት ናችሁ ያልከው ልጅ ደህና ነህ እንዴት ነህ
አላለም ኧረ ሺየም የለም እንዴ ጎበዝ,neutral,2,afrisenti,"['አላለም', 'ኧረ', 'ሺየም', 'የለም', 'እንዴ', 'ጎበዝ']",አላለም ኧረ ሺየም የለም እንዴ ጎበዝ
አንዳንድ ነው ወይስ አንድ  ይብራራልን ??,neutral,2,afrisenti,"['አንዳንድ', 'ወይስ', 'ይብራራልን']",አንዳንድ ወይስ ይብራራልን
እንደ ኢራን ብሔራዊ TV ከሆነ በሚሳኤሉ አደጋ 80 የአሜሪካ ወታደሮችን አንድጃለሁ ብላለች።,neutral,2,afrisenti,"['ኢራን', 'ብሄራዊ', 'TV', 'ከሆነ', 'በሚሳኤሉ', 'አደጋ', 'የአሜሪካ', 'ወታደሮችን', 'አንድጃለሁ', 'ብላለች።']",ኢራን ብሄራዊ TV ከሆነ በሚሳኤሉ አደጋ የአሜሪካ ወታደሮችን አንድጃለሁ ብላለች።
አንተ ቆይ አማራ ነኝ ምትለው፣ ሁለት ቤት ሶስት ቤት ብቻ የዘር ሃረግህን ቆጠረህ ነው ወይስ የሆነኮመዲና ውስጥ genology table አለ እንደ ንጉስ ዘር። እስቲ ሄንን እናውራበት።,neutral,2,afrisenti,"['አንተ', 'ቆይ', 'አማራ', 'ነኝ', 'ምትለው፣', 'ሁለት', 'ቤት', 'ሶስት', 'ቤት', 'የዘር', 'ሃረግህን', 'ቆጠረህ', 'ወይስ', 'የሆነኮመዲና', 'genology', 'table', 'አለ', 'ንጉስ', 'ዘር።', 'እስቲ', 'ሄንን', 'እናውራበት።']",አንተ ቆይ አማራ ነኝ ምትለው፣ ሁለት ቤት ሶስት ቤት የዘር ሃረግህን ቆጠረህ ወይስ የሆነኮመዲና genology table አለ ንጉስ ዘር። እስቲ ሄንን እናውራበት።
የዘመናት ልፋታቸው በአንድ ጀምበር ለወደመባቸው የሞጣ ወንድም እህቶቻችን ጨርቆስ የገበያ ማዕከል 197,neutral,2,afrisenti,"['የዘመናት', 'ልፋታቸው', 'በአንድ', 'ጀምበር', 'ለወደመባቸው', 'የሞጣ', 'ወንድም', 'እህቶቻችን', 'ጨርቆስ', 'የገበያ', 'ማእከል']",የዘመናት ልፋታቸው በአንድ ጀምበር ለወደመባቸው የሞጣ ወንድም እህቶቻችን ጨርቆስ የገበያ ማእከል
ብልፅግና ፓርቲ  ኢትዮጵያን ወደ ብልፅግና የሚያሸጋግር የ10 ዓመት መሪ እቅድ ማዘጋጀቱ ተገልጿል። (ፋብኮ)????,neutral,2,afrisenti,"['ብልጽግና', 'ፓርቲ', 'ኢትዮጵያን', 'ብልጽግና', 'የሚያሸጋግር', 'አመት', 'መሪ', 'እቅድ', 'ማዘጋጀቱ', 'ተገልጿል።', 'ፋብኮ']",ብልጽግና ፓርቲ ኢትዮጵያን ብልጽግና የሚያሸጋግር አመት መሪ እቅድ ማዘጋጀቱ ተገልጿል። ፋብኮ
መሀመድ ቢን ዘይድ እ.ኤ.አ. በ 2019 ለሰላም ከፍተኛ አስተዋጽኦ ያበረከቱ ምርጥ የአረብ መሪ ተብለው ተመረጡ፡፡ አክራሪነትን ለመከላከልም ከፍተኛ ሚና ተወጥተዋል ተብሏል፡፡,neutral,2,afrisenti,"['መሃመድ', 'ቢን', 'ዘይድ', 'እ', 'ኤ', 'አ', 'ለሰላም', 'ከፍተኛ', 'አስተዋጽኦ', 'ያበረከቱ', 'ምርጥ', 'የአረብ', 'መሪ', 'ተብለው', 'ተመረጡ፡፡', 'አክራሪነትን', 'ለመከላከልም', 'ከፍተኛ', 'ሚና', 'ተወጥተዋል', 'ተብሏል፡፡']",መሃመድ ቢን ዘይድ እ ኤ አ ለሰላም ከፍተኛ አስተዋጽኦ ያበረከቱ ምርጥ የአረብ መሪ ተብለው ተመረጡ፡፡ አክራሪነትን ለመከላከልም ከፍተኛ ሚና ተወጥተዋል ተብሏል፡፡
ጎንደር ዞን ጠገዴ የታገቱት ስድስት ታዳጊዎች ለምን ተገደሉ?,neutral,2,afrisenti,"['ጎንደር', 'ዞን', 'ጠገዴ', 'የታገቱት', 'ስድስት', 'ታዳጊዎች', 'ለምን', 'ተገደሉ']",ጎንደር ዞን ጠገዴ የታገቱት ስድስት ታዳጊዎች ለምን ተገደሉ
አቶ ለማ መገርሳ : ከዚህ ድርጅት ውጣልን ብለው እስካልወሰኑ ልዩነቴን ይዤ እሟገታለሁ። እኔ ብቻ ስላሆን ቅራኔ ያላቸው፣ የሚከራከሩ ብዙ አሉ። ከሆነልን እናስተካክላለን፤ (((ካልሆ…,neutral,2,afrisenti,"['አቶ', 'ለማ', 'መገርሳ', 'ከዚህ', 'ድርጅት', 'ውጣልን', 'ብለው', 'እስካልወሰኑ', 'ልዩነቴን', 'ይዤ', 'እሟገታለሁ።', 'እኔ', 'ስላሆን', 'ቅራኔ', 'ያላቸው፣', 'የሚከራከሩ', 'ብዙ', 'አሉ።', 'ከሆነልን', 'እናስተካክላለን፤', 'ካልሆ']",አቶ ለማ መገርሳ ከዚህ ድርጅት ውጣልን ብለው እስካልወሰኑ ልዩነቴን ይዤ እሟገታለሁ። እኔ ስላሆን ቅራኔ ያላቸው፣ የሚከራከሩ ብዙ አሉ። ከሆነልን እናስተካክላለን፤ ካልሆ
የደቡብ አፍሪካ ፕሬዝዳንት ሲሪል ራማፖሳ ክቡር ጠቅላይ ሚኒስትር ዶ/ር ዐቢይ አህመድን ኪምበርሊ ላይ ሲቀበሏቸው።,neutral,2,afrisenti,"['የደቡብ', 'አፍሪካ', 'ፕሬዝዳንት', 'ሲሪል', 'ራማፖሳ', 'ክቡር', 'ጠቅላይ', 'ሚኒስትር', 'ዶ', 'ር', 'አቢይ', 'አህመድን', 'ኪምበርሊ', 'ሲቀበሏቸው።']",የደቡብ አፍሪካ ፕሬዝዳንት ሲሪል ራማፖሳ ክቡር ጠቅላይ ሚኒስትር ዶ ር አቢይ አህመድን ኪምበርሊ ሲቀበሏቸው።
ነፍጠኝነት ለሀገር ሉዓላዊነት ፣ ለህዝብ ነፃነት የቆመ ኢትዮጵያዊነትን በማያጠነክር ፣ ጎጠኝነትንና ዘረኝነትን በማስውገድ አንድነትን በመ…,neutral,2,afrisenti,"['ነፍጠኝነት', 'ለሃገር', 'ሉአላዊነት', '፣', 'ለህዝብ', 'ነጻነት', 'የቆመ', 'ኢትዮጵያዊነትን', 'በማያጠነክር', '፣', 'ጎጠኝነትንና', 'ዘረኝነትን', 'በማስውገድ', 'አንድነትን', 'በመ']",ነፍጠኝነት ለሃገር ሉአላዊነት ፣ ለህዝብ ነጻነት የቆመ ኢትዮጵያዊነትን በማያጠነክር ፣ ጎጠኝነትንና ዘረኝነትን በማስውገድ አንድነትን በመ
የተነቃቃ ኦዚል እና ከአጠገቡ ጥቂት ጥራት ያላቸው ተጫዋቾች . . በቃ አማራ ክልል የገባ ጥይት በለው! ??,neutral,2,afrisenti,"['የተነቃቃ', 'ኦዚል', 'ከአጠገቡ', 'ጥቂት', 'ጥራት', 'ያላቸው', 'ተጫዋቾች', 'በቃ', 'አማራ', 'ክልል', 'የገባ', 'ጥይት', 'በለው']",የተነቃቃ ኦዚል ከአጠገቡ ጥቂት ጥራት ያላቸው ተጫዋቾች በቃ አማራ ክልል የገባ ጥይት በለው
እግዚአብሔር እማ ሁልጊዜስ አብሮን አይደል ያለ ?  ችግሩ እኮ እሱ ሲሰራልን እኛ እያፈረስነው አይደል ?,neutral,2,afrisenti,"['እግዚአብሄር', 'እማ', 'ሁልጊዜስ', 'አብሮን', 'አይደል', 'ያለ', 'ችግሩ', 'እኮ', 'እሱ', 'ሲሰራልን', 'እኛ', 'እያፈረስነው', 'አይደል']",እግዚአብሄር እማ ሁልጊዜስ አብሮን አይደል ያለ ችግሩ እኮ እሱ ሲሰራልን እኛ እያፈረስነው አይደል
የህዝባዊ ስብሰባ!! የኢትዮጵያ ዜጎች ለማህበራዊ ፍትህ ጥር 3/5/2012 በወቅታዊ ጉዳዮች ዙሪያ የፓርቲዉ ከፍተኛ አመራሮች በተገኙበት ህዝባዊ ውይይት 6ኪሎ በሚገኘዉ ስብሰባ መዕከል…,neutral,2,afrisenti,"['የህዝባዊ', 'ስብሰባ', 'የኢትዮጵያ', 'ዜጎች', 'ለማህበራዊ', 'ፍትህ', 'ጥር', 'በወቅታዊ', 'ጉዳዮች', 'ዙሪያ', 'የፓርቲዉ', 'ከፍተኛ', 'አመራሮች', 'በተገኙበት', 'ህዝባዊ', 'ውይይት', 'ኪሎ', 'በሚገኘዉ', 'ስብሰባ', 'መእከል']",የህዝባዊ ስብሰባ የኢትዮጵያ ዜጎች ለማህበራዊ ፍትህ ጥር በወቅታዊ ጉዳዮች ዙሪያ የፓርቲዉ ከፍተኛ አመራሮች በተገኙበት ህዝባዊ ውይይት ኪሎ በሚገኘዉ ስብሰባ መእከል
እንዴ በእርግጠኝነት ልናሳሳነያ ድገንመ ንትበሳሳነያ ንኛእ ውሰ ድንአ በመቃብር ውስጥ ወንድም ልጋልፈስያ ርገነ ኝሳወ ልህያ ቅለጥመለ,neutral,2,afrisenti,"['እንዴ', 'በእርግጠኝነት', 'ልናሳሳነያ', 'ድገንመ', 'ንትበሳሳነያ', 'ንኛእ', 'ውሰ', 'ድንአ', 'በመቃብር', 'ወንድም', 'ልጋልፈስያ', 'ርገነ', 'ኝሳወ', 'ልህያ', 'ቅለጥመለ']",እንዴ በእርግጠኝነት ልናሳሳነያ ድገንመ ንትበሳሳነያ ንኛእ ውሰ ድንአ በመቃብር ወንድም ልጋልፈስያ ርገነ ኝሳወ ልህያ ቅለጥመለ
